product_id,time_viewed,top
5867097,13,21580
5664672,13,21580
5766088,13,21580
5816899,13,21580
5664668,13,21580
5801129,13,21580
5766290,13,21580
5736095,13,21580
5742828,13,21580
5861873,13,21580
5893088,13,21580
5809304,13,21580
5828238,13,21580
5693028,13,21580
5801310,13,21580
5802153,13,21580
5711071,13,21580
5862588,13,21580
5783941,13,21580
5850852,13,21580
5835121,13,21580
5850511,13,21580
5809571,13,21580
5854268,13,21580
5891268,13,21580
5799409,13,21580
5843165,13,21580
5858012,13,21580
5709114,13,21580
5670332,13,21580
5771101,13,21580
5693001,13,21580
5854283,13,21580
5822269,13,21580
5804336,13,21580
5674724,13,21580
5751181,13,21580
5886215,13,21580
5847161,13,21580
5808268,13,21580
5848630,13,21580
5848641,13,21580
5848656,13,21580
5854166,13,21580
5839065,13,21580
5839194,13,21580
5839222,13,21580
5839227,13,21580
5839281,13,21580
5868746,13,21580
5868699,13,21580
5868721,13,21580
5868727,13,21580
5868726,13,21580
5868731,13,21580
5847628,13,21580
5885769,13,21580
5885785,13,21580
5834409,13,21580
5834361,13,21580
5834436,13,21580
5834382,13,21580
5831817,13,21580
5865118,13,21580
5866151,13,21580
5755449,13,21580
5875949,13,21580
5843606,13,21580
5843604,13,21580
5809903,13,21580
5850319,13,21580
5733833,13,21580
5736180,13,21580
5736185,13,21580
5734548,13,21580
5736345,13,21580
5736358,13,21580
5853535,13,21580
5814949,13,21580
5810447,13,21580
5852989,13,21580
5820413,13,21580
5807841,13,21580
5807808,13,21580
5850647,13,21580
5771105,13,21580
5810060,13,21580
5812228,13,21580
5801126,13,21580
5817779,13,21580
5867816,13,21580
5867822,13,21580
5879019,13,21580
5857961,13,21580
5677932,13,21580
5827601,13,21580
5733843,13,21580
5812468,13,21580
5812486,13,21580
5812507,13,21580
5813318,13,21580
5813094,13,21580
5813109,13,21580
5864897,13,21580
5854282,13,21580
5590914,13,21580
5816888,13,21580
5857950,13,21580
5852023,13,21580
5834289,13,21580
5730187,13,21580
5731069,13,21580
5756333,13,21580
5823555,13,21580
5878625,13,21580
5867618,13,21580
5867625,13,21580
5867624,13,21580
5823449,13,21580
5823542,13,21580
5796797,13,21580
5796816,13,21580
5880541,13,21580
5816548,13,21580
5800851,13,21580
5864602,13,21580
5817763,13,21580
5762724,13,21580
5856757,13,21580
5784094,13,21580
5723463,13,21580
5825603,13,21580
5783516,13,21580
5856993,13,21580
5876403,13,21580
5812239,13,21580
60709,13,21580
5864285,13,21580
5794061,13,21580
5862712,13,21580
5838520,13,21580
5883637,13,21580
5659909,13,21580
5870639,13,21580
5687863,13,21580
5746053,13,21580
5870613,13,21580
5660212,13,21580
5848805,13,21580
5527233,13,21580
5866197,13,21580
5829678,13,21580
5829691,13,21580
5755234,13,21580
5842642,13,21580
5744390,13,21580
5684897,13,21580
5851252,13,21580
5690206,13,21580
5683890,13,21580
5692849,13,21580
5695651,13,21580
5696337,13,21580
5861437,13,21580
5861441,13,21580
5861448,13,21580
5816879,13,21580
5827639,13,21580
5827590,13,21580
5649080,13,21580
5850935,13,21580
5818393,13,21580
5835311,13,21580
5862141,13,21580
5851033,13,21580
5849656,13,21580
5849678,13,21580
5853450,13,21580
5801166,13,21580
5849697,13,21580
5766080,13,21580
5766070,13,21580
5766295,13,21580
5766286,13,21580
5766285,13,21580
5766277,13,21580
5814180,13,21580
5807560,13,21580
5883013,13,21580
5845030,13,21580
5845031,13,21580
5845041,13,21580
5845046,13,21580
5845048,13,21580
5677934,13,21580
5665321,13,21580
5836532,13,21580
5882336,13,21580
5846337,13,21580
5857264,13,21580
5674697,13,21580
5563818,13,21580
5849362,13,21580
5876838,13,21580
5842363,13,21580
5869318,13,21580
5768238,13,21580
5855731,13,21580
5885824,13,21580
5848551,13,21580
5790480,13,21580
5865110,13,21580
5819006,13,21580
5674741,13,21580
5685406,13,21580
5846185,13,21580
5861915,13,21580
5866297,13,21580
5883793,13,21580
5856251,13,21580
5883801,13,21580
5783559,13,21580
5779189,13,21580
5854289,13,21580
5861353,13,21580
5767503,13,21580
5550076,13,21580
5867985,13,21580
5771467,13,21580
5870964,13,21580
5870985,13,21580
5625254,13,21580
5654967,13,21580
5796686,13,21580
5783985,13,21580
5881784,13,21580
5882434,13,21580
5774974,13,21580
5853034,13,21580
5811901,13,21580
5774982,13,21580
5796701,13,21580
5811923,13,21580
5811922,13,21580
5774964,13,21580
5889475,13,21580
37602,13,21580
5846191,13,21580
5696898,13,21580
5818466,13,21580
5830916,13,21580
5835022,13,21580
5813896,13,21580
5882401,13,21580
5883260,13,21580
5825004,13,21580
5876205,13,21580
5889908,13,21580
5842759,13,21580
5950,13,21580
5869549,13,21580
5845604,13,21580
5845605,13,21580
5845607,13,21580
5811806,13,21580
5811809,13,21580
5798053,13,21580
5797997,13,21580
5851227,13,21580
5105,13,21580
5892107,13,21580
5887731,13,21580
5683590,13,21580
5746435,13,21580
5856293,13,21580
5856266,13,21580
5863920,13,21580
5831153,13,21580
5716208,13,21580
5849907,13,21580
5855567,13,21580
5864312,13,21580
5864307,13,21580
5610794,13,21580
5689215,13,21580
5775439,13,21580
5861881,13,21580
5876735,13,21580
5769745,13,21580
5775243,13,21580
5867754,13,21580
5876937,13,21580
5861533,13,21580
5877114,13,21580
5861529,13,21580
5769086,13,21580
5836059,13,21580
5867748,13,21580
5864032,13,21580
5856762,13,21580
5856744,13,21580
5783331,13,21580
5737389,13,21580
5775259,13,21580
5855560,13,21580
5877799,13,21580
5855556,13,21580
5737393,13,21580
5878427,13,21580
5842224,13,21580
5819083,13,21580
5877790,13,21580
5856506,13,21580
5870023,13,21580
5729542,13,21580
5870758,13,21580
5831852,13,21580
5873325,13,21580
5774904,13,21580
5827003,13,21580
5813042,13,21580
5855483,13,21580
5877792,13,21580
5804157,13,21580
5804160,13,21580
5889581,13,21580
5813477,13,21580
5864061,13,21580
5649283,13,21580
5892331,13,21580
5872982,13,21580
5772638,13,21580
5889174,13,21580
5870453,13,21580
5844263,13,21580
5775261,13,21580
5836721,13,21580
5780319,13,21580
5783344,13,21580
5563838,13,21580
5823914,13,21580
5827471,13,21580
5891181,13,21580
5851991,13,21580
5783978,13,21580
5856299,13,21580
5787567,13,21580
5859313,13,21580
5767498,13,21580
5648637,13,21580
5834747,13,21580
5834754,13,21580
5837109,13,21580
5782993,13,21580
5826712,13,21580
5572378,13,21580
5816873,13,21580
5798018,13,21580
10280,13,21580
5822910,13,21580
5875676,13,21580
5838066,13,21580
5865838,13,21580
5806404,13,21580
5835929,13,21580
5799748,13,21580
5740988,13,21580
5849283,13,21580
5859106,13,21580
5894295,13,21580
5894248,13,21580
5894353,13,21580
5549780,13,21580
5567934,13,21580
5550068,13,21580
5826809,13,21580
5837116,13,21580
5809221,13,21580
5549836,13,21580
5647110,13,21580
5885186,13,21580
6902,13,21580
5893087,13,21580
5816585,13,21580
5760525,13,21580
5801064,13,21580
5852662,13,21580
5895496,13,21580
5895486,13,21580
5895614,13,21580
5889272,13,21580
5896019,13,21580
5896033,13,21580
5895887,13,21580
5894129,13,21580
5896170,13,21580
5755584,13,21580
5896161,13,21580
5896333,13,21580
5896331,13,21580
5896437,13,21580
5896440,13,21580
5896458,13,21580
5896074,13,21580
5896456,13,21580
5825449,13,21580
5726194,13,21580
5897375,13,21580
5897505,13,21580
5898387,13,21580
5898242,13,21580
5899436,13,21580
5899928,13,21580
5825596,13,21580
5883068,13,21580
5568484,13,21580
5649078,13,21580
5552914,13,21580
5806402,13,21580
5884217,13,21580
5811421,13,21580
5804375,13,21580
5885191,13,21580
5834724,13,21580
5834725,13,21580
5768787,13,21580
5837655,13,21580
5796765,13,21580
5726180,13,21580
5862140,13,21580
5649450,13,21580
5741035,13,21580
5790469,13,21580
5806401,13,21580
5738999,13,21580
5866183,13,21580
5873640,13,21580
5813306,13,21580
5851278,13,21580
5826399,13,21580
5858662,13,21580
5892055,13,21580
5862015,13,21580
5710619,13,21580
5861443,13,21580
5802043,13,21580
5829303,13,21580
9208,13,21580
5891456,13,21580
5680177,13,21580
5841841,13,21580
5863513,13,21580
5801813,13,21580
5837488,13,21580
5775248,13,21580
5857329,13,21580
5863894,13,21580
5816903,13,21580
5873246,13,21580
5838243,13,21580
5769078,13,21580
5860173,13,21580
5830811,13,21580
5815802,13,21580
5805871,13,21580
5853752,13,21580
5783973,13,21580
5766317,13,21580
5835029,13,21580
5756268,13,21580
5818206,13,21580
5812466,13,21580
5816617,13,21580
5832047,13,21580
5832048,13,21580
5883116,13,21580
5852681,13,21580
5783939,13,21580
5842731,13,21580
5824209,13,21580
5800025,13,21580
5854329,13,21580
5723261,13,21580
29911,13,21580
5751427,13,21580
5668348,13,21580
5798046,13,21580
5814964,13,21580
5790690,13,21580
5857919,13,21580
5844573,13,21580
5786839,13,21580
5875771,13,21580
5891168,13,21580
5820594,13,21580
5813904,13,21580
5856751,13,21580
5816670,13,21580
5755372,13,21580
5799752,13,21580
5763621,13,21580
5842119,13,21580
5806926,13,21580
5563816,13,21580
5887288,13,21580
5883063,13,21580
5798926,13,21580
5803914,13,21580
5870850,13,21580
5770337,13,21580
5859294,13,21580
5820393,13,21580
5851932,13,21580
5838577,13,21580
5855100,13,21580
5723262,13,21580
5812949,13,21580
5875782,13,21580
5857912,13,21580
5749156,13,21580
5842724,13,21580
5886431,13,21580
5891167,13,21580
5884921,13,21580
5824898,13,21580
5863539,13,21580
5845107,13,21580
5736359,13,21580
5845052,13,21580
5695634,13,21580
5882418,13,21580
5803886,13,21580
5818362,13,21580
5846317,13,21580
5848095,13,21580
5668350,13,21580
72378,13,21580
5825952,13,21580
5878930,13,21580
7500,13,21580
5809308,13,21580
5825015,13,21580
5685362,13,21580
5731395,13,21580
7695,13,21580
5844717,13,21580
5859460,13,21580
5701843,13,21580
5756168,13,21580
5851244,13,21580
5816608,13,21580
5797227,13,21580
5804621,13,21580
5654197,13,21580
5815460,13,21580
5695495,13,21580
5734579,13,21580
5854269,13,21580
5863544,13,21580
5748562,13,21580
5758039,13,21580
5714917,13,21580
5785461,13,21580
5659918,13,21580
5739897,13,21580
5870160,13,21580
5863465,13,21580
5836066,13,21580
5870213,13,21580
5824217,13,21580
5882643,13,21580
5692835,13,21580
5813099,13,21580
5649081,13,21580
5842947,13,21580
5753823,13,21580
5864453,13,21580
5817760,13,21580
5859215,13,21580
5848317,13,21580
5838180,13,21580
5856771,13,21580
5846314,13,21580
5889583,13,21580
5860170,13,21580
5703436,13,21580
5784041,13,21580
5729849,13,21580
5886487,13,21580
5662794,13,21580
5858297,13,21580
5840364,13,21580
5741015,13,21580
5811617,13,21580
5875440,13,21580
5783563,13,21580
5756562,13,21580
5803482,13,21580
5876724,13,21580
5888525,13,21580
5857279,13,21580
8125,13,21580
5882762,13,21580
5868896,13,21580
5843308,13,21580
5777441,13,21580
5713340,13,21580
5810405,13,21580
5882410,13,21580
5877325,13,21580
5848091,13,21580
5811425,13,21580
5811427,13,21580
5847852,13,21580
5877214,13,21580
5649310,13,21580
5756558,13,21580
5848050,13,21580
5755587,13,21580
5876734,13,21580
5838505,13,21580
5800957,13,21580
5870024,13,21580
5800955,13,21580
5884886,13,21580
5676844,13,21580
5677014,13,21580
5866182,13,21580
5853751,13,21580
5877378,13,21580
5766586,13,21580
5810423,13,21580
5873337,13,21580
5801302,13,21580
5614832,13,21580
5596090,13,21580
5596076,13,21580
5840059,13,21580
5771121,13,21580
5815782,13,21580
5850309,13,21580
5781345,13,21580
5832988,13,21580
5830565,13,21580
5810042,13,21580
5870670,13,21580
5851273,13,21580
5710106,13,21580
5668346,13,21580
5815648,13,21580
5823524,13,21580
5884240,13,21580
5803913,13,21580
5824136,13,21580
5697286,13,21580
5706310,13,21580
5862581,13,21580
5736206,13,21580
5857092,13,21580
5813912,13,21580
5800970,13,21580
5814096,13,21580
5695821,13,21580
5786951,13,21580
5887724,13,21580
5764497,13,21580
5815104,13,21580
5862942,13,21580
29373,13,21580
5815134,13,21580
5836070,13,21580
5803435,13,21580
5736597,13,21580
5847443,13,21580
4670,13,21580
4808,13,21580
4754,13,21580
5819581,13,21580
5810445,13,21580
5667106,13,21580
5825198,13,21580
5691620,13,21580
5875526,13,21580
5868889,13,21580
5842874,13,21580
5785489,13,21580
5855034,13,21580
5819009,13,21580
5800748,13,21580
5689187,13,21580
5869354,13,21580
5812131,13,21580
5885858,13,21580
5829292,13,21580
5808544,13,21580
5777707,13,21580
5778432,13,21580
5888515,13,21580
5709082,13,21580
5840413,13,21580
5854117,13,21580
5854122,13,21580
5887268,13,21580
5788521,13,21580
5801013,13,21580
5801008,13,21580
5711111,13,21580
5711081,13,21580
5711148,13,21580
5711163,13,21580
5843998,13,21580
5852529,13,21580
5660168,13,21580
5785488,13,21580
5805502,13,21580
5842743,13,21580
5830314,13,21580
5830309,13,21580
5750280,13,21580
5862096,13,21580
5848322,13,21580
5818487,13,21580
5800681,13,21580
5852519,13,21580
5683951,13,21580
5846730,13,21580
5875505,13,21580
5764634,13,21580
5865725,13,21580
5865726,13,21580
5887701,13,21580
5847625,13,21580
5887964,13,21580
5859026,13,21580
5858114,13,21580
5832251,13,21580
5840312,13,21580
5813836,13,21580
5813863,13,21580
5870457,13,21580
5865591,13,21580
5890980,13,21580
5875357,13,21580
5875383,13,21580
5875522,13,21580
5875543,13,21580
5875553,13,21580
5875767,13,21580
5884060,13,21580
5884084,13,21580
5852065,13,21580
5852078,13,21580
5886321,13,21580
5835106,13,21580
5835118,13,21580
5835124,13,21580
5555828,13,21580
5835132,13,21580
5835369,13,21580
5837367,13,21580
5837407,13,21580
5837413,13,21580
5837404,13,21580
5889171,13,21580
5889429,13,21580
5821175,13,21580
5885183,13,21580
5885214,13,21580
5885055,13,21580
5884153,13,21580
5884154,13,21580
5847324,13,21580
5740979,13,21580
5833658,13,21580
5711135,12,22581
5811581,12,22581
5817683,12,22581
5842109,12,22581
5859459,12,22581
5889481,12,22581
5779363,12,22581
5806949,12,22581
5870634,12,22581
5844417,12,22581
5868404,12,22581
7673,12,22581
5843588,12,22581
5825005,12,22581
5787560,12,22581
5765750,12,22581
5886344,12,22581
5645756,12,22581
5703024,12,22581
5645751,12,22581
5886329,12,22581
5852279,12,22581
5846328,12,22581
5863878,12,22581
5812795,12,22581
5782978,12,22581
5804728,12,22581
5842840,12,22581
5817115,12,22581
5883122,12,22581
5810040,12,22581
5669009,12,22581
5677016,12,22581
5878950,12,22581
5711725,12,22581
5828288,12,22581
5763616,12,22581
5743775,12,22581
5817162,12,22581
5817926,12,22581
5850328,12,22581
5811927,12,22581
5800962,12,22581
5819592,12,22581
5886771,12,22581
5734545,12,22581
5826985,12,22581
5803905,12,22581
5890984,12,22581
5731367,12,22581
5858298,12,22581
5758931,12,22581
5711076,12,22581
5636290,12,22581
5833127,12,22581
5846342,12,22581
5684353,12,22581
5889118,12,22581
5866140,12,22581
5816539,12,22581
5859386,12,22581
5610789,12,22581
5829300,12,22581
5890859,12,22581
5804607,12,22581
5818976,12,22581
5819078,12,22581
5734493,12,22581
5885787,12,22581
6820,12,22581
5870071,12,22581
5870069,12,22581
5811426,12,22581
5730497,12,22581
5848058,12,22581
5700203,12,22581
5849714,12,22581
5791779,12,22581
35343,12,22581
5865144,12,22581
5615227,12,22581
5870022,12,22581
5877380,12,22581
5876943,12,22581
5816607,12,22581
5843818,12,22581
5886434,12,22581
5657795,12,22581
5799928,12,22581
5777439,12,22581
5769115,12,22581
5624996,12,22581
5858198,12,22581
5660131,12,22581
5854163,12,22581
5824788,12,22581
5674743,12,22581
5835168,12,22581
5815786,12,22581
5847345,12,22581
5877105,12,22581
5821153,12,22581
4623,12,22581
5885638,12,22581
5877178,12,22581
5869097,12,22581
5869109,12,22581
5855032,12,22581
5779236,12,22581
5837102,12,22581
5865114,12,22581
5858522,12,22581
5714060,12,22581
5714040,12,22581
5748564,12,22581
5706423,12,22581
5813937,12,22581
5813892,12,22581
5870201,12,22581
5815151,12,22581
5685606,12,22581
5885631,12,22581
5678469,12,22581
5697277,12,22581
5695825,12,22581
5822752,12,22581
5887720,12,22581
5809248,12,22581
5862894,12,22581
5804068,12,22581
5768049,12,22581
5870807,12,22581
5803981,12,22581
5712723,12,22581
5703194,12,22581
5856292,12,22581
5869596,12,22581
5879013,12,22581
5815068,12,22581
5815071,12,22581
5825937,12,22581
5727738,12,22581
4853,12,22581
5724155,12,22581
5835869,12,22581
4750,12,22581
5876844,12,22581
5749211,12,22581
5749220,12,22581
15163,12,22581
5848180,12,22581
5739026,12,22581
5846105,12,22581
5876845,12,22581
5876008,12,22581
5773222,12,22581
5867776,12,22581
5769985,12,22581
5864085,12,22581
5770511,12,22581
5867773,12,22581
5858039,12,22581
5737381,12,22581
5819041,12,22581
5697061,12,22581
5758033,12,22581
40107,12,22581
5831154,12,22581
5805403,12,22581
5712491,12,22581
5711118,12,22581
5711088,12,22581
5711142,12,22581
5835931,12,22581
5702903,12,22581
5711170,12,22581
5734536,12,22581
5866576,12,22581
5785508,12,22581
5745089,12,22581
5745103,12,22581
5866583,12,22581
5859320,12,22581
5833540,12,22581
5835334,12,22581
5750285,12,22581
5823286,12,22581
5695567,12,22581
8153,12,22581
3790,12,22581
5875953,12,22581
5547438,12,22581
5839302,12,22581
5753841,12,22581
5863203,12,22581
5859087,12,22581
5862856,12,22581
5535,12,22581
5774335,12,22581
5774350,12,22581
5865590,12,22581
5875347,12,22581
5875768,12,22581
5875442,12,22581
5884076,12,22581
5852054,12,22581
5734558,12,22581
5852087,12,22581
5852090,12,22581
5835053,12,22581
5835059,12,22581
5835061,12,22581
5835078,12,22581
5835091,12,22581
5835097,12,22581
5835113,12,22581
5835117,12,22581
5835135,12,22581
5837377,12,22581
5837388,12,22581
5889127,12,22581
5889135,12,22581
5889137,12,22581
5889421,12,22581
5878496,12,22581
5885050,12,22581
5885053,12,22581
5885221,12,22581
5740976,12,22581
5741022,12,22581
5833651,12,22581
5833666,12,22581
5772631,12,22581
5866952,12,22581
5883972,12,22581
5653178,12,22581
5664692,12,22581
5798041,12,22581
5834977,12,22581
5893484,12,22581
5893490,12,22581
5567948,12,22581
5865753,12,22581
5758045,12,22581
5829159,12,22581
5869301,12,22581
5659811,12,22581
5878726,12,22581
5863549,12,22581
5863565,12,22581
5876971,12,22581
5864883,12,22581
5887053,12,22581
5846408,12,22581
5813411,12,22581
5799736,12,22581
5801315,12,22581
5886484,12,22581
5889579,12,22581
5885628,12,22581
5869562,12,22581
5863518,12,22581
5804729,12,22581
5798052,12,22581
5726465,12,22581
5784711,12,22581
5856211,12,22581
5889176,12,22581
5869241,12,22581
5832469,12,22581
5889424,12,22581
5798049,12,22581
5839094,12,22581
5802412,12,22581
5678410,12,22581
7702,12,22581
5864980,12,22581
5893080,12,22581
5893594,12,22581
5863231,12,22581
5839095,12,22581
5893601,12,22581
5778115,12,22581
5889282,12,22581
5893664,12,22581
5622679,12,22581
5685885,12,22581
5894243,12,22581
5814729,12,22581
5848415,12,22581
5756561,12,22581
5894349,12,22581
5706477,12,22581
5772629,12,22581
5693107,12,22581
5861976,12,22581
5703172,12,22581
5843294,12,22581
5893994,12,22581
5893095,12,22581
5894664,12,22581
5894650,12,22581
5837104,12,22581
5736458,12,22581
16688,12,22581
5822982,12,22581
5859322,12,22581
5738838,12,22581
5842088,12,22581
5890849,12,22581
5730516,12,22581
5755236,12,22581
5895502,12,22581
5895490,12,22581
5865935,12,22581
5896030,12,22581
5896039,12,22581
16203,12,22581
5891188,12,22581
5896182,12,22581
5896316,12,22581
5896315,12,22581
5891187,12,22581
5894910,12,22581
5896461,12,22581
5894917,12,22581
